age,annual_income,debt_to_income_ratio,employment_years,num_credit_accounts,credit_utilization,loan_amount,loan_term,loan_type,employment_status,default
50,145341,0.2984665536452878,3,3,low,49243,60,home,unemployed,0
51,122650,0.17130098676185662,28,3,medium,23557,24,home,retired,0
58,49430,0.3743645084199455,33,5,low,33060,36,auto,unemployed,0
52,95532,0.49645057272852144,16,5,medium,11568,48,home,retired,0
18,47788,0.39888783509681514,15,13,high,40369,36,personal,retired,0
38,115505,0.3959945546742447,1,10,high,24041,60,auto,self-employed,0
65,68543,0.4801251011722367,33,3,low,11080,48,home,retired,0
23,33919,0.1811745470299609,7,9,medium,18854,36,personal,unemployed,0
45,89346,0.32621998596857615,12,4,medium,7159,12,personal,unemployed,0
34,116122,0.4918586860135534,7,13,low,32025,24,home,employed,0
22,59974,0.1661176443880698,29,13,medium,46081,36,personal,employed,0
48,127309,0.3801007837778084,31,3,low,9368,36,home,self-employed,0
22,36371,0.3343240583887608,35,11,medium,39085,12,personal,unemployed,0
55,65084,0.33459163687548277,29,2,low,32094,60,auto,unemployed,0
20,49629,0.3790682510080301,0,10,medium,6230,24,auto,unemployed,0
40,71184,0.4718467691502737,38,13,low,22517,36,auto,self-employed,0
54,81916,0.4130327759405352,16,11,medium,28991,48,auto,unemployed,0
54,147293,0.12245444136648401,19,9,high,6301,36,auto,employed,0
27,93972,0.44109120795028456,23,4,medium,33610,24,home,self-employed,0
27,82187,0.19021653197029306,21,3,low,20927,36,auto,employed,0
36,32984,0.2507656658945488,28,7,high,39678,12,auto,employed,0
34,53039,0.28469312544495284,21,8,medium,29466,36,auto,self-employed,0
38,105431,0.29236240030122784,8,11,high,19904,36,auto,retired,0
31,103691,0.2740721597021427,36,14,medium,45875,48,personal,retired,0
26,78606,0.47494131768634584,9,2,high,31081,12,auto,employed,0
63,30616,0.38240760306560984,35,7,low,29354,12,auto,retired,0
18,122665,0.3524682583826826,36,12,medium,32761,36,home,unemployed,0
68,125373,0.11993681111317663,27,5,medium,23300,48,personal,self-employed,0
62,70072,0.46156533210414985,27,11,low,34491,36,home,employed,0
30,44574,0.4637560768033585,20,5,high,40525,36,auto,unemployed,0
21,23430,0.41208522537204095,23,3,low,31532,24,home,retired,0
18,139123,0.10281168152544767,39,5,low,11464,24,home,unemployed,0
66,32676,0.12291210043104935,1,12,high,21562,48,auto,retired,0
57,30816,0.1900894809073959,7,2,low,46856,60,personal,employed,0
49,52733,0.1525397632579627,26,4,medium,47511,24,personal,unemployed,0
51,105680,0.2595344118814918,21,6,medium,13683,60,home,self-employed,0
45,22050,0.4690492232351159,36,1,medium,37634,12,auto,employed,0
48,129996,0.2888241736787993,26,10,low,5060,24,home,unemployed,0
25,53933,0.10536105057286625,28,4,medium,14269,24,home,unemployed,0
56,44951,0.2130982758315048,2,6,medium,28065,48,home,retired,0
43,52413,0.11783796334918462,12,9,medium,7895,60,auto,employed,0
51,54801,0.11451504904540087,9,14,medium,20323,24,auto,employed,0
20,75619,0.21028794123822092,35,11,medium,17352,24,personal,employed,0
67,52913,0.2102449354715782,8,11,medium,49643,48,auto,employed,1
29,132573,0.4148506410406416,26,13,low,43591,48,home,retired,0
18,139076,0.48993386111244475,33,2,medium,35890,60,home,self-employed,0
61,60600,0.24848283755599931,0,11,medium,37016,12,personal,employed,0
22,77775,0.27155475154441544,31,7,high,16962,12,auto,retired,0
47,110816,0.43791577451440855,24,6,low,38302,36,home,self-employed,0
47,149972,0.20725560803820536,28,2,low,24846,24,personal,self-employed,0
34,110093,0.1625527217613792,6,8,low,9011,60,personal,retired,1
65,132590,0.4412358493614602,2,7,low,24782,24,home,employed,0
64,55400,0.1186002345760262,19,11,medium,7155,60,home,self-employed,0
40,24494,0.3478797760797663,19,5,medium,44725,60,auto,employed,0
32,100688,0.3247971389867227,29,12,high,14196,60,personal,employed,0
54,142744,0.23836817900067772,34,5,high,48459,24,home,unemployed,0
38,109431,0.2260758084389436,34,7,low,26709,48,personal,employed,0
31,94691,0.40874309047264856,38,9,high,18327,24,auto,unemployed,0
19,117419,0.13456984430501862,26,11,high,40474,60,home,self-employed,0
28,128730,0.19471372372455417,25,9,low,37769,36,auto,retired,0
68,63001,0.3929794927352359,13,9,low,46993,12,personal,unemployed,0
56,87364,0.3193282334905697,16,6,high,29700,60,auto,retired,0
55,144988,0.15119528341343458,17,10,medium,19820,36,auto,self-employed,1
51,65028,0.45285424571282407,28,6,high,15891,48,personal,employed,0
55,127434,0.2573791386254366,19,3,high,39629,60,auto,self-employed,0
67,117659,0.4311473501288692,26,1,medium,10269,36,personal,retired,0
51,57573,0.41508520621108347,17,7,medium,48880,60,home,self-employed,0
35,20806,0.3497701785886912,3,4,low,13320,24,personal,employed,1
47,144343,0.2977924525180372,0,1,low,15740,36,personal,self-employed,0
32,76638,0.4918203361527028,0,8,high,40897,24,home,employed,0
44,148301,0.15798602895192682,25,12,medium,35930,24,personal,unemployed,0
68,146295,0.390062291020446,19,6,low,22285,36,home,retired,0
51,126506,0.1764762805859156,22,6,high,19380,12,home,employed,0
69,49757,0.23530524213293935,9,2,medium,16360,36,personal,employed,0
55,54636,0.2234794973492781,10,1,high,10398,12,auto,self-employed,0
50,100097,0.4788143950954892,4,13,low,10529,60,auto,unemployed,1
41,68280,0.4869424711153101,0,14,low,34062,60,home,employed,0
32,44262,0.17320617769389085,16,14,medium,41686,36,auto,unemployed,0
47,100435,0.10881406411900169,21,2,high,22451,60,auto,unemployed,0
59,82211,0.3880032158652452,33,4,medium,11937,48,personal,self-employed,0
68,74842,0.26719597354819374,28,2,low,44886,24,home,employed,0
34,148583,0.13553609803502575,3,1,low,15860,24,home,self-employed,1
22,76979,0.37350164223081705,4,7,high,30142,12,personal,retired,0
46,134524,0.3180422113042799,10,11,high,30279,60,auto,retired,1
21,101470,0.4922067288004425,20,11,high,43106,12,home,employed,0
27,58197,0.19096379834455157,34,12,medium,40908,24,auto,unemployed,0
34,61844,0.2615911505306193,11,8,high,45764,24,home,employed,0
27,84754,0.3170183213581692,25,6,high,19201,60,home,employed,0
34,121868,0.4166799953813407,18,4,low,45544,48,home,retired,0
37,54157,0.31953546268802346,6,14,low,42711,48,home,retired,0
41,97129,0.3451600643447797,6,6,high,13997,60,auto,unemployed,0
22,60042,0.1904588206359763,25,3,high,45566,60,auto,unemployed,0
51,81665,0.4387674912354239,39,12,low,25175,12,auto,employed,1
23,135512,0.2714522187881903,4,8,high,45860,60,auto,self-employed,0
19,136953,0.15638385100870772,20,10,medium,8225,48,personal,employed,0
30,102856,0.36567516580216697,13,14,medium,49578,60,home,unemployed,0
60,47376,0.186436181274123,3,13,medium,40228,12,home,self-employed,0
60,129049,0.1390250040957199,22,13,high,46505,12,home,retired,0
65,75554,0.444794763361709,19,2,low,28110,12,personal,unemployed,1
28,34199,0.2840649057953759,14,5,high,15754,12,auto,unemployed,0
68,138533,0.3997134850783106,28,1,high,31655,36,home,self-employed,0
64,101412,0.21623502392254204,7,6,low,48601,60,auto,unemployed,0
40,70948,0.41478805396706653,18,2,low,8114,24,auto,unemployed,0
33,93781,0.14477437080861214,38,4,low,31502,60,personal,unemployed,0
48,92750,0.2423893495179411,27,6,medium,25028,36,personal,unemployed,0
28,86262,0.49122472718941146,26,10,high,22587,12,auto,unemployed,0
33,137424,0.4175958865472025,3,11,low,47719,36,home,unemployed,0
25,66600,0.2989023721258753,14,8,high,40333,48,home,unemployed,0
21,96898,0.23591098862475404,34,12,medium,8174,48,personal,unemployed,0
57,82483,0.44885428000899064,36,8,medium,40398,60,personal,retired,0
21,38297,0.3179391036338063,0,11,low,40929,60,personal,unemployed,1
42,50448,0.4033700071476445,2,6,low,9321,24,personal,retired,0
20,46172,0.40164307212646566,23,4,high,35435,24,personal,retired,1
49,62874,0.10717827142739673,26,8,low,12099,48,personal,employed,0
20,27657,0.1505015131170454,39,13,high,28760,12,personal,employed,0
44,104386,0.36385174655789687,35,8,low,16360,36,home,retired,0
46,145617,0.16464792451434856,33,10,high,15313,24,personal,retired,0
49,45425,0.2021973378622419,28,14,high,25462,24,personal,unemployed,0
67,46685,0.4786551816798429,23,1,high,10801,12,home,employed,0
68,142000,0.32407290334996475,23,4,high,19130,12,home,self-employed,0
36,132855,0.40029180279973886,3,4,medium,19271,60,auto,employed,0
38,44578,0.32319229551305595,2,7,high,21075,36,personal,retired,0
22,48831,0.3210054459130901,33,14,low,41919,12,personal,retired,0
35,27906,0.13766076405027916,22,14,medium,46679,24,personal,unemployed,0
45,81413,0.23746527704364123,22,11,medium,23984,24,personal,unemployed,1
59,74028,0.2129723594746047,4,7,high,27559,48,auto,employed,0
39,27287,0.2562913462454453,30,13,medium,17861,12,home,unemployed,0
38,53660,0.4193376752897313,5,11,high,38434,60,home,self-employed,0
23,95758,0.24877306716674596,36,8,low,21667,36,personal,self-employed,0
18,80504,0.2806787276926731,9,11,high,10840,60,personal,unemployed,0
22,79720,0.2589525561941266,39,5,medium,8565,24,personal,self-employed,0
58,122979,0.13736318879011825,6,7,low,48194,60,auto,self-employed,0
29,54701,0.27642886330031347,38,8,high,25977,24,auto,employed,0
43,103300,0.17824370921780602,37,9,low,26118,24,home,self-employed,0
63,130177,0.17468931830921658,20,3,low,27641,24,personal,retired,0
51,37674,0.13761444177370655,19,3,medium,12366,24,personal,retired,0
66,103560,0.2426683896567059,2,4,low,31636,24,personal,employed,0
31,131543,0.40299275391576694,21,5,medium,20630,48,personal,unemployed,0
43,43874,0.21057667623335843,3,10,low,25056,60,auto,employed,0
62,63642,0.22493964075420544,27,1,high,12382,48,home,unemployed,1
44,143867,0.3570698630689695,11,7,low,21149,48,home,unemployed,0
26,117820,0.17833632503476757,37,9,high,5992,12,auto,unemployed,0
43,85160,0.4587831721694138,35,8,high,11858,12,personal,unemployed,0
64,37602,0.3080762093006218,4,5,low,7121,12,home,unemployed,0
39,123320,0.27904117612808677,12,14,high,32160,36,home,employed,1
64,108801,0.32312807677168054,22,14,low,25906,12,auto,unemployed,0
47,45931,0.1664137253664782,29,4,low,24572,60,personal,self-employed,0
60,114377,0.34538925545567056,36,12,high,9136,48,home,self-employed,0
65,49192,0.2452402946536042,24,7,high,21727,60,personal,unemployed,0
34,66542,0.45887453638584763,26,5,medium,37167,12,home,self-employed,0
43,147015,0.16754168267107444,13,7,high,20479,36,auto,retired,0
53,62520,0.30282044154617643,35,12,medium,36376,36,personal,employed,0
18,84772,0.3392450517476072,38,1,high,9823,48,auto,employed,0
25,78762,0.1133534407145525,15,1,low,9920,60,home,unemployed,0
66,70106,0.24547724990245612,21,10,high,24585,24,auto,unemployed,0
52,101121,0.3930540938803332,20,14,low,43239,60,auto,retired,1
69,45559,0.4281510029795893,20,13,low,22272,12,auto,unemployed,0
32,125595,0.22526479792691295,7,3,low,31619,24,home,self-employed,0
64,53742,0.4194373089531005,15,14,medium,14533,36,personal,retired,0
39,89669,0.48710235084135556,30,11,high,44895,48,auto,self-employed,0
31,100199,0.4427495744300377,9,2,low,8720,48,personal,employed,0
43,41754,0.14705759526373008,31,2,low,24267,36,home,self-employed,0
45,23972,0.3958921328342163,33,7,medium,20696,12,personal,employed,0
40,90831,0.2278667329762179,8,12,high,34968,36,auto,self-employed,0
31,132217,0.49536639576483066,16,10,high,28345,12,auto,employed,0
41,61873,0.2941435932639549,10,2,medium,30693,24,auto,unemployed,0
19,114661,0.14897355934357642,31,11,medium,24385,36,auto,self-employed,0
62,126532,0.3900742192109563,9,4,high,23122,12,auto,employed,1
43,146267,0.22920447935448554,21,2,medium,6364,24,auto,self-employed,0
31,29903,0.49883126283266466,16,6,high,7708,36,home,retired,0
68,23020,0.49191298314180876,3,8,high,17982,48,home,unemployed,0
24,61755,0.3624536072082323,24,10,low,22308,36,home,employed,0
20,105956,0.15193057958068704,20,4,low,37919,60,personal,retired,0
64,106988,0.37474439907001167,36,5,high,30161,36,personal,self-employed,0
40,65648,0.1372121945840109,37,4,high,40089,60,home,retired,0
63,123537,0.11174566364095694,0,3,high,18865,24,personal,self-employed,0
60,145991,0.42918337848859445,24,5,high,5495,36,personal,unemployed,0
64,29516,0.18390117907347256,35,14,high,49755,24,auto,retired,0
62,132863,0.251610850487639,16,9,high,7148,24,auto,unemployed,0
35,135005,0.4893829559904693,23,8,medium,38324,12,personal,employed,0
55,22396,0.23473620074444132,1,8,high,18393,24,personal,self-employed,0
